,Fecha,Ciudad,Tipo_Enlace,Traffic
118,2019-08-01 02:00:00,Cayambe,B,0.45
119,2019-08-01 02:00:00,Cayambe,P,0.02
120,2019-08-01 02:00:00,Coca,B,0.0
121,2019-08-01 02:00:00,Coca,P,0.0
122,2019-08-01 02:00:00,Cotacachi,B,0.0
123,2019-08-01 02:00:00,Cotacachi,P,0.07
124,2019-08-01 02:00:00,Cuenca,B,1.06
125,2019-08-01 02:00:00,Cuenca,P,1.2
126,2019-08-01 02:00:00,Daule,B,0.09
127,2019-08-01 02:00:00,Daule,P,0.08
128,2019-08-01 02:00:00,Duran,B,0.24
129,2019-08-01 02:00:00,Duran,P,0.05
130,2019-08-01 02:00:00,Esmeraldas,B,0.99
131,2019-08-01 02:00:00,Esmeraldas,P,0.89
132,2019-08-01 02:00:00,Guaranda,B,0.2
133,2019-08-01 02:00:00,Guaranda,P,0.15
134,2019-08-01 02:00:00,Gyea,P,18.799999999999997
135,2019-08-01 02:00:00,Gyec,P,6.1000000000000005
136,2019-08-01 02:00:00,Gyei,P,23.259999999999998
137,2019-08-01 02:00:00,Gyek,P,9.45
138,2019-08-01 02:00:00,Gyem,P,4.1
139,2019-08-01 02:00:00,Gyes,P,36.0
140,2019-08-01 02:00:00,Ibarra,B,1.47
141,2019-08-01 02:00:00,Ibarra,P,1.16
142,2019-08-01 02:00:00,Jipijapa,B,0.37
143,2019-08-01 02:00:00,Jipijapa,P,0.36
144,2019-08-01 02:00:00,Lagoagrio,B,0.12
145,2019-08-01 02:00:00,Lagoagrio,P,0.0
146,2019-08-01 02:00:00,Latacunga,B,0.4
147,2019-08-01 02:00:00,Latacunga,P,0.21
148,2019-08-01 02:00:00,Loja,B,0.15
149,2019-08-01 02:00:00,Loja,P,0.09
150,2019-08-01 02:00:00,Macas,B,0.0
151,2019-08-01 02:00:00,Macas,P,0.0
152,2019-08-01 02:00:00,Machala,B,0.92
153,2019-08-01 02:00:00,Machala,P,0.83
154,2019-08-01 02:00:00,Manta,B,2.38
155,2019-08-01 02:00:00,Manta,P,2.43
156,2019-08-01 02:00:00,Milagro,B,1.54
157,2019-08-01 02:00:00,Milagro,P,1.41
158,2019-08-01 02:00:00,Naranjal,B,0.0
159,2019-08-01 02:00:00,Naranjal,P,0.26
160,2019-08-01 02:00:00,Otavalo,B,0.49
161,2019-08-01 02:00:00,Otavalo,P,0.38
162,2019-08-01 02:00:00,Pifo,B,0.2
163,2019-08-01 02:00:00,Pifo,P,0.36
164,2019-08-01 02:00:00,Pinas,B,0.03
165,2019-08-01 02:00:00,Pinas,P,0.07
166,2019-08-01 02:00:00,Playas,B,0.0
167,2019-08-01 02:00:00,Playas,P,0.26
168,2019-08-01 02:00:00,Portoviejo,B,3.09
169,2019-08-01 02:00:00,Portoviejo,P,2.21
170,2019-08-01 02:00:00,Posorja,B,0.0
