,Fecha,Ciudad,Tipo_Enlace,Traffic
63,2020-06-01 00:00:00,Pasaje,B,0.0
64,2020-06-01 00:00:00,Pasaje,P,0.0
65,2020-06-01 00:00:00,Pedernales,B,0.1
66,2020-06-01 00:00:00,Pedernales,P,0.0
67,2020-06-01 00:00:00,Pifo,B,1.14
68,2020-06-01 00:00:00,Pifo,P,1.27
69,2020-06-01 00:00:00,Pinas,B,0.21
70,2020-06-01 00:00:00,Pinas,P,0.21
71,2020-06-01 00:00:00,Playas,B,0.56
72,2020-06-01 00:00:00,Playas,P,0.47
73,2020-06-01 00:00:00,Portoviejo,B,6.04
74,2020-06-01 00:00:00,Portoviejo,P,7.85
75,2020-06-01 00:00:00,Posorja,B,0.0
76,2020-06-01 00:00:00,Posorja,P,0.6
77,2020-06-01 00:00:00,Progreso,B,0.0
78,2020-06-01 00:00:00,Progreso,P,0.05
79,2020-06-01 00:00:00,Puyo,B,1.17
80,2020-06-01 00:00:00,Puyo,P,0.94
81,2020-06-01 00:00:00,Quininde,B,0.08
82,2020-06-01 00:00:00,Quininde,P,0.05
83,2020-06-01 00:00:00,Qvdo,B,6.02
84,2020-06-01 00:00:00,Qvdo,P,4.84
85,2020-06-01 00:00:00,Riobamba,B,0.0
86,2020-06-01 00:00:00,Riobamba,P,0.0
87,2020-06-01 00:00:00,Salcedo,B,0.0
88,2020-06-01 00:00:00,Salcedo,P,0.0
89,2020-06-01 00:00:00,Salinas,B,6.22
90,2020-06-01 00:00:00,Salinas,P,7.84
91,2020-06-01 00:00:00,Santarosa,B,0.0
92,2020-06-01 00:00:00,Santarosa,P,0.24
93,2020-06-01 00:00:00,Shushufindi,B,0.04
94,2020-06-01 00:00:00,Shushufindi,P,0.01
95,2020-06-01 00:00:00,Stodomingo,B,3.32
96,2020-06-01 00:00:00,Stodomingo,P,3.91
97,2020-06-01 00:00:00,Tabacundo,B,0.0
98,2020-06-01 00:00:00,Tabacundo,P,0.23
99,2020-06-01 00:00:00,Tarifa,B,0.0
100,2020-06-01 00:00:00,Tarifa,P,0.16
101,2020-06-01 00:00:00,Tena,B,0.16
102,2020-06-01 00:00:00,Tena,P,0.72
103,2020-06-01 00:00:00,Tonsupa,B,0.26
104,2020-06-01 00:00:00,Tonsupa,P,0.55
105,2020-06-01 00:00:00,Tulcan,B,0.45
106,2020-06-01 00:00:00,Tulcan,P,0.19
107,2020-06-01 00:00:00,Uioa,P,38.839999999999996
108,2020-06-01 00:00:00,Uiob,P,26.130000000000003
109,2020-06-01 00:00:00,Uiod,P,79.39999999999999
110,2020-06-01 00:00:00,Uiog,P,43.1
111,2020-06-01 00:00:00,Uiom,P,16.77
112,2020-06-01 00:00:00,Uios,P,86.02
113,2020-06-01 00:00:00,Vinces,B,0.54
114,2020-06-01 00:00:00,Vinces,P,0.57
115,2020-06-01 00:00:00,Virgendefatima,B,0.66
116,2020-06-01 00:00:00,Virgendefatima,P,0.28
117,2020-06-01 00:00:00,Zaruma,B,0.0
118,2020-06-01 00:00:00,Zaruma,P,0.08
119,2020-06-01 02:00:00,Alausi,B,0.0
120,2020-06-01 02:00:00,Alausi,P,0.0
121,2020-06-01 02:00:00,Ambato,B,2.71
122,2020-06-01 02:00:00,Ambato,P,2.4
123,2020-06-01 02:00:00,Atuntaqui,B,0.27
124,2020-06-01 02:00:00,Atuntaqui,P,0.34
125,2020-06-01 02:00:00,Babahoyo,B,0.93
126,2020-06-01 02:00:00,Babahoyo,P,0.51
127,2020-06-01 02:00:00,Balsas,B,0.0
128,2020-06-01 02:00:00,Balsas,P,0.04
129,2020-06-01 02:00:00,Balzar,B,0.0
130,2020-06-01 02:00:00,Balzar,P,0.23
131,2020-06-01 02:00:00,Banos,B,0.17
132,2020-06-01 02:00:00,Banos,P,0.11
133,2020-06-01 02:00:00,Cayambe,B,0.52
134,2020-06-01 02:00:00,Cayambe,P,0.34
135,2020-06-01 02:00:00,Coca,B,0.0
136,2020-06-01 02:00:00,Coca,P,0.14
137,2020-06-01 02:00:00,Cotacachi,B,0.0
138,2020-06-01 02:00:00,Cotacachi,P,0.18
139,2020-06-01 02:00:00,Cuenca,B,2.66
140,2020-06-01 02:00:00,Cuenca,P,1.91
141,2020-06-01 02:00:00,Daule,B,0.17
142,2020-06-01 02:00:00,Daule,P,0.12
143,2020-06-01 02:00:00,Duran,B,0.28
144,2020-06-01 02:00:00,Duran,P,0.33
145,2020-06-01 02:00:00,Esmeraldas,P,0.06
146,2020-06-01 02:00:00,Esmeraldas2,B,2.51
147,2020-06-01 02:00:00,Esmeraldas2,P,1.4
148,2020-06-01 02:00:00,Guaranda,B,0.3
149,2020-06-01 02:00:00,Guaranda,P,0.28
150,2020-06-01 02:00:00,Gyea,P,27.82
151,2020-06-01 02:00:00,Gyec,P,9.83
152,2020-06-01 02:00:00,Gyei,P,41.040000000000006
153,2020-06-01 02:00:00,Gyek,P,0.0
154,2020-06-01 02:00:00,Gyem,P,15.3
155,2020-06-01 02:00:00,Gyes,P,58.6
156,2020-06-01 02:00:00,Ibarra,B,2.69
157,2020-06-01 02:00:00,Ibarra,P,1.7
158,2020-06-01 02:00:00,Jipijapa,B,0.56
159,2020-06-01 02:00:00,Jipijapa,P,0.46
160,2020-06-01 02:00:00,Lagoagrio,B,0.0
161,2020-06-01 02:00:00,Lagoagrio,P,0.0
162,2020-06-01 02:00:00,Latacunga,B,0.65
163,2020-06-01 02:00:00,Latacunga,P,0.36
164,2020-06-01 02:00:00,Loja,B,0.51
165,2020-06-01 02:00:00,Loja,P,0.49
166,2020-06-01 02:00:00,Macas,B,0.0
167,2020-06-01 02:00:00,Macas,P,0.0
168,2020-06-01 02:00:00,Machala,B,2.16
169,2020-06-01 02:00:00,Machala,P,1.72
170,2020-06-01 02:00:00,Manta,B,3.96
171,2020-06-01 02:00:00,Manta,P,4.18
172,2020-06-01 02:00:00,Milagro,B,1.89
173,2020-06-01 02:00:00,Milagro,P,0.0
174,2020-06-01 02:00:00,Montecristi,B,0.0
175,2020-06-01 02:00:00,Montecristi,P,0.12
176,2020-06-01 02:00:00,Naranjal,B,0.0
177,2020-06-01 02:00:00,Naranjal,P,0.05
178,2020-06-01 02:00:00,Otavalo,B,0.81
179,2020-06-01 02:00:00,Otavalo,P,0.57
180,2020-06-01 02:00:00,Palestina,B,0.0
181,2020-06-01 02:00:00,Palestina,P,0.01
182,2020-06-01 02:00:00,Pasaje,B,0.0
183,2020-06-01 02:00:00,Pasaje,P,0.0
184,2020-06-01 02:00:00,Pedernales,B,0.03
185,2020-06-01 02:00:00,Pedernales,P,0.0
186,2020-06-01 02:00:00,Pifo,B,0.62
187,2020-06-01 02:00:00,Pifo,P,0.49
188,2020-06-01 02:00:00,Pinas,B,0.11
189,2020-06-01 02:00:00,Pinas,P,0.11
190,2020-06-01 02:00:00,Playas,B,0.28
191,2020-06-01 02:00:00,Playas,P,0.31
192,2020-06-01 02:00:00,Portoviejo,B,3.6
193,2020-06-01 02:00:00,Portoviejo,P,5.01
194,2020-06-01 02:00:00,Posorja,B,0.0
195,2020-06-01 02:00:00,Posorja,P,0.3
196,2020-06-01 02:00:00,Progreso,B,0.0
197,2020-06-01 02:00:00,Progreso,P,0.04
198,2020-06-01 02:00:00,Puyo,B,0.61
199,2020-06-01 02:00:00,Puyo,P,0.48
200,2020-06-01 02:00:00,Quininde,B,0.03
201,2020-06-01 02:00:00,Quininde,P,0.01
202,2020-06-01 02:00:00,Qvdo,B,3.06
203,2020-06-01 02:00:00,Qvdo,P,2.31
204,2020-06-01 02:00:00,Riobamba,B,0.0
205,2020-06-01 02:00:00,Riobamba,P,0.0
206,2020-06-01 02:00:00,Salcedo,B,0.0
207,2020-06-01 02:00:00,Salcedo,P,0.0
208,2020-06-01 02:00:00,Salinas,B,3.37
209,2020-06-01 02:00:00,Salinas,P,4.81
210,2020-06-01 02:00:00,Santarosa,B,0.0
211,2020-06-01 02:00:00,Santarosa,P,0.12
212,2020-06-01 02:00:00,Shushufindi,B,0.02
213,2020-06-01 02:00:00,Shushufindi,P,0.01
214,2020-06-01 02:00:00,Stodomingo,B,1.64
215,2020-06-01 02:00:00,Stodomingo,P,1.92
216,2020-06-01 02:00:00,Tabacundo,B,0.0
217,2020-06-01 02:00:00,Tabacundo,P,0.07
218,2020-06-01 02:00:00,Tarifa,B,0.0
219,2020-06-01 02:00:00,Tarifa,P,0.07
220,2020-06-01 02:00:00,Tena,B,0.11
221,2020-06-01 02:00:00,Tena,P,0.38
222,2020-06-01 02:00:00,Tonsupa,B,0.12
223,2020-06-01 02:00:00,Tonsupa,P,0.27
224,2020-06-01 02:00:00,Tulcan,B,0.21
225,2020-06-01 02:00:00,Tulcan,P,0.09
226,2020-06-01 02:00:00,Uioa,P,18.96
227,2020-06-01 02:00:00,Uiob,P,11.66
228,2020-06-01 02:00:00,Uiod,P,38.690000000000005
229,2020-06-01 02:00:00,Uiog,P,21.45
230,2020-06-01 02:00:00,Uiom,P,9.33
231,2020-06-01 02:00:00,Uios,P,43.419999999999995
232,2020-06-01 02:00:00,Vinces,B,0.23
233,2020-06-01 02:00:00,Vinces,P,0.24
234,2020-06-01 02:00:00,Virgendefatima,B,0.27
235,2020-06-01 02:00:00,Virgendefatima,P,0.09
236,2020-06-01 02:00:00,Zaruma,B,0.0
237,2020-06-01 02:00:00,Zaruma,P,0.05
238,2020-06-01 04:00:00,Alausi,B,0.0
239,2020-06-01 04:00:00,Alausi,P,0.0
240,2020-06-01 04:00:00,Ambato,B,1.21
241,2020-06-01 04:00:00,Ambato,P,1.1
242,2020-06-01 04:00:00,Atuntaqui,B,0.14
243,2020-06-01 04:00:00,Atuntaqui,P,0.19
244,2020-06-01 04:00:00,Babahoyo,B,0.49
245,2020-06-01 04:00:00,Babahoyo,P,0.31
246,2020-06-01 04:00:00,Balsas,B,0.0
247,2020-06-01 04:00:00,Balsas,P,0.03
248,2020-06-01 04:00:00,Balzar,B,0.0
249,2020-06-01 04:00:00,Balzar,P,0.19
250,2020-06-01 04:00:00,Banos,B,0.08
251,2020-06-01 04:00:00,Banos,P,0.06
252,2020-06-01 04:00:00,Cayambe,B,0.33
253,2020-06-01 04:00:00,Cayambe,P,0.16
254,2020-06-01 04:00:00,Coca,B,0.0
255,2020-06-01 04:00:00,Coca,P,0.13
256,2020-06-01 04:00:00,Cotacachi,B,0.0
257,2020-06-01 04:00:00,Cotacachi,P,0.19
258,2020-06-01 04:00:00,Cuenca,B,1.07
259,2020-06-01 04:00:00,Cuenca,P,0.8
260,2020-06-01 04:00:00,Daule,B,0.17
261,2020-06-01 04:00:00,Daule,P,0.1
262,2020-06-01 04:00:00,Duran,B,0.14
263,2020-06-01 04:00:00,Duran,P,0.2
264,2020-06-01 04:00:00,Esmeraldas,P,0.02
265,2020-06-01 04:00:00,Esmeraldas2,B,1.05
266,2020-06-01 04:00:00,Esmeraldas2,P,1.04
267,2020-06-01 04:00:00,Guaranda,B,0.15
268,2020-06-01 04:00:00,Guaranda,P,0.19
269,2020-06-01 04:00:00,Gyea,P,12.7
270,2020-06-01 04:00:00,Gyec,P,4.33
271,2020-06-01 04:00:00,Gyei,P,19.299999999999997
272,2020-06-01 04:00:00,Gyek,P,0.0
273,2020-06-01 04:00:00,Gyem,P,7.16
274,2020-06-01 04:00:00,Gyes,P,24.880000000000006
275,2020-06-01 04:00:00,Ibarra,B,1.34
276,2020-06-01 04:00:00,Ibarra,P,0.98
277,2020-06-01 04:00:00,Jipijapa,B,0.28
278,2020-06-01 04:00:00,Jipijapa,P,0.24
279,2020-06-01 04:00:00,Lagoagrio,B,0.0
280,2020-06-01 04:00:00,Lagoagrio,P,0.0
281,2020-06-01 04:00:00,Latacunga,B,0.38
282,2020-06-01 04:00:00,Latacunga,P,0.26
283,2020-06-01 04:00:00,Loja,B,0.19
284,2020-06-01 04:00:00,Loja,P,0.19
285,2020-06-01 04:00:00,Macas,B,0.0
286,2020-06-01 04:00:00,Macas,P,0.0
287,2020-06-01 04:00:00,Machala,B,0.95
288,2020-06-01 04:00:00,Machala,P,0.98
289,2020-06-01 04:00:00,Manta,B,1.74
290,2020-06-01 04:00:00,Manta,P,2.35
291,2020-06-01 04:00:00,Milagro,B,1.09
292,2020-06-01 04:00:00,Milagro,P,0.0
293,2020-06-01 04:00:00,Montecristi,B,0.0
294,2020-06-01 04:00:00,Montecristi,P,0.05
295,2020-06-01 04:00:00,Naranjal,B,0.0
296,2020-06-01 04:00:00,Naranjal,P,0.06
297,2020-06-01 04:00:00,Otavalo,B,0.6
298,2020-06-01 04:00:00,Otavalo,P,0.58
299,2020-06-01 04:00:00,Palestina,B,0.0
300,2020-06-01 04:00:00,Palestina,P,0.01
301,2020-06-01 04:00:00,Pasaje,B,0.0
302,2020-06-01 04:00:00,Pasaje,P,0.0
303,2020-06-01 04:00:00,Pedernales,B,0.03
304,2020-06-01 04:00:00,Pedernales,P,0.0
305,2020-06-01 04:00:00,Pifo,B,0.25
306,2020-06-01 04:00:00,Pifo,P,0.38
307,2020-06-01 04:00:00,Pinas,B,0.08
308,2020-06-01 04:00:00,Pinas,P,0.05
309,2020-06-01 04:00:00,Playas,B,0.14
310,2020-06-01 04:00:00,Playas,P,0.13
311,2020-06-01 04:00:00,Portoviejo,B,1.66
312,2020-06-01 04:00:00,Portoviejo,P,2.07
313,2020-06-01 04:00:00,Posorja,B,0.0
314,2020-06-01 04:00:00,Posorja,P,0.16
315,2020-06-01 04:00:00,Progreso,B,0.0
316,2020-06-01 04:00:00,Progreso,P,0.01
317,2020-06-01 04:00:00,Puyo,B,0.25
318,2020-06-01 04:00:00,Puyo,P,0.23
319,2020-06-01 04:00:00,Quininde,B,0.02
320,2020-06-01 04:00:00,Quininde,P,0.01
321,2020-06-01 04:00:00,Qvdo,B,1.42
322,2020-06-01 04:00:00,Qvdo,P,1.17
323,2020-06-01 04:00:00,Riobamba,B,0.0
324,2020-06-01 04:00:00,Riobamba,P,0.0
325,2020-06-01 04:00:00,Salcedo,B,0.0
326,2020-06-01 04:00:00,Salcedo,P,0.0
327,2020-06-01 04:00:00,Salinas,B,1.54
328,2020-06-01 04:00:00,Salinas,P,2.06
329,2020-06-01 04:00:00,Santarosa,B,0.0
330,2020-06-01 04:00:00,Santarosa,P,0.07
331,2020-06-01 04:00:00,Shushufindi,B,0.02
332,2020-06-01 04:00:00,Shushufindi,P,0.0
333,2020-06-01 04:00:00,Stodomingo,B,0.98
334,2020-06-01 04:00:00,Stodomingo,P,1.39
335,2020-06-01 04:00:00,Tabacundo,B,0.0
336,2020-06-01 04:00:00,Tabacundo,P,0.08
337,2020-06-01 04:00:00,Tarifa,B,0.0
338,2020-06-01 04:00:00,Tarifa,P,0.06
339,2020-06-01 04:00:00,Tena,B,0.05
340,2020-06-01 04:00:00,Tena,P,0.16
341,2020-06-01 04:00:00,Tonsupa,B,0.06
342,2020-06-01 04:00:00,Tonsupa,P,0.13
343,2020-06-01 04:00:00,Tulcan,B,0.12
344,2020-06-01 04:00:00,Tulcan,P,0.08
345,2020-06-01 04:00:00,Uioa,P,9.99
346,2020-06-01 04:00:00,Uiob,P,6.48
347,2020-06-01 04:00:00,Uiod,P,18.34
348,2020-06-01 04:00:00,Uiog,P,10.059999999999999
349,2020-06-01 04:00:00,Uiom,P,3.9
350,2020-06-01 04:00:00,Uios,P,20.8
351,2020-06-01 04:00:00,Vinces,B,0.2
352,2020-06-01 04:00:00,Vinces,P,0.19
353,2020-06-01 04:00:00,Virgendefatima,B,0.19
354,2020-06-01 04:00:00,Virgendefatima,P,0.12
355,2020-06-01 04:00:00,Zaruma,B,0.0
356,2020-06-01 04:00:00,Zaruma,P,0.02
357,2020-06-01 06:00:00,Alausi,B,0.0
358,2020-06-01 06:00:00,Alausi,P,0.0
359,2020-06-01 06:00:00,Ambato,B,3.45
360,2020-06-01 06:00:00,Ambato,P,2.55
361,2020-06-01 06:00:00,Atuntaqui,B,0.33
362,2020-06-01 06:00:00,Atuntaqui,P,0.52
363,2020-06-01 06:00:00,Babahoyo,B,1.32
364,2020-06-01 06:00:00,Babahoyo,P,0.71
365,2020-06-01 06:00:00,Balsas,B,0.0
366,2020-06-01 06:00:00,Balsas,P,0.05
367,2020-06-01 06:00:00,Balzar,B,0.0
368,2020-06-01 06:00:00,Balzar,P,0.38
369,2020-06-01 06:00:00,Banos,B,0.15
370,2020-06-01 06:00:00,Banos,P,0.11
371,2020-06-01 06:00:00,Cayambe,B,0.71
372,2020-06-01 06:00:00,Cayambe,P,0.42
373,2020-06-01 06:00:00,Coca,B,0.0
374,2020-06-01 06:00:00,Coca,P,0.24
375,2020-06-01 06:00:00,Cotacachi,B,0.0
376,2020-06-01 06:00:00,Cotacachi,P,0.27
377,2020-06-01 06:00:00,Cuenca,B,2.52
378,2020-06-01 06:00:00,Cuenca,P,2.17
379,2020-06-01 06:00:00,Daule,B,0.34
380,2020-06-01 06:00:00,Daule,P,0.23
381,2020-06-01 06:00:00,Duran,B,0.24
382,2020-06-01 06:00:00,Duran,P,0.48
383,2020-06-01 06:00:00,Esmeraldas,P,0.02
384,2020-06-01 06:00:00,Esmeraldas2,B,0.64
385,2020-06-01 06:00:00,Esmeraldas2,P,2.5
386,2020-06-01 06:00:00,Guaranda,B,0.35
387,2020-06-01 06:00:00,Guaranda,P,0.41
388,2020-06-01 06:00:00,Gyea,P,30.15
389,2020-06-01 06:00:00,Gyec,P,9.15
390,2020-06-01 06:00:00,Gyei,P,46.3
391,2020-06-01 06:00:00,Gyek,P,0.0
392,2020-06-01 06:00:00,Gyem,P,15.239999999999998
393,2020-06-01 06:00:00,Gyes,P,60.06
394,2020-06-01 06:00:00,Ibarra,B,3.01
395,2020-06-01 06:00:00,Ibarra,P,2.43
396,2020-06-01 06:00:00,Jipijapa,B,0.94
397,2020-06-01 06:00:00,Jipijapa,P,0.7
398,2020-06-01 06:00:00,Lagoagrio,B,0.0
399,2020-06-01 06:00:00,Lagoagrio,P,0.0
400,2020-06-01 06:00:00,Latacunga,B,0.79
401,2020-06-01 06:00:00,Latacunga,P,0.45
402,2020-06-01 06:00:00,Loja,B,0.47
403,2020-06-01 06:00:00,Loja,P,0.6
404,2020-06-01 06:00:00,Macas,B,0.0
405,2020-06-01 06:00:00,Macas,P,0.0
406,2020-06-01 06:00:00,Machala,B,2.15
407,2020-06-01 06:00:00,Machala,P,1.96
408,2020-06-01 06:00:00,Manta,B,4.52
409,2020-06-01 06:00:00,Manta,P,5.3
410,2020-06-01 06:00:00,Milagro,B,2.48
411,2020-06-01 06:00:00,Milagro,P,0.0
412,2020-06-01 06:00:00,Montecristi,B,0.0
413,2020-06-01 06:00:00,Montecristi,P,0.15
414,2020-06-01 06:00:00,Naranjal,B,0.0
415,2020-06-01 06:00:00,Naranjal,P,0.14
416,2020-06-01 06:00:00,Otavalo,B,1.15
417,2020-06-01 06:00:00,Otavalo,P,1.4
418,2020-06-01 06:00:00,Palestina,B,0.0
419,2020-06-01 06:00:00,Palestina,P,0.05
420,2020-06-01 06:00:00,Pasaje,B,0.0
421,2020-06-01 06:00:00,Pasaje,P,0.0
422,2020-06-01 06:00:00,Pedernales,B,0.07
423,2020-06-01 06:00:00,Pedernales,P,0.0
424,2020-06-01 06:00:00,Pifo,B,0.7
425,2020-06-01 06:00:00,Pifo,P,0.79
426,2020-06-01 06:00:00,Pinas,B,0.14
427,2020-06-01 06:00:00,Pinas,P,0.15
428,2020-06-01 06:00:00,Playas,B,0.36
429,2020-06-01 06:00:00,Playas,P,0.32
430,2020-06-01 06:00:00,Portoviejo,B,3.55
431,2020-06-01 06:00:00,Portoviejo,P,4.63
432,2020-06-01 06:00:00,Posorja,B,0.0
433,2020-06-01 06:00:00,Posorja,P,0.4
434,2020-06-01 06:00:00,Progreso,B,0.0
435,2020-06-01 06:00:00,Progreso,P,0.05
436,2020-06-01 06:00:00,Puyo,B,0.61
437,2020-06-01 06:00:00,Puyo,P,0.58
438,2020-06-01 06:00:00,Quininde,B,0.1
439,2020-06-01 06:00:00,Quininde,P,0.04
440,2020-06-01 06:00:00,Qvdo,B,3.7
441,2020-06-01 06:00:00,Qvdo,P,3.09
442,2020-06-01 06:00:00,Riobamba,B,0.0
443,2020-06-01 06:00:00,Riobamba,P,0.0
444,2020-06-01 06:00:00,Salcedo,B,0.0
445,2020-06-01 06:00:00,Salcedo,P,0.0
446,2020-06-01 06:00:00,Salinas,B,3.38
447,2020-06-01 06:00:00,Salinas,P,5.4
448,2020-06-01 06:00:00,Santarosa,B,0.0
449,2020-06-01 06:00:00,Santarosa,P,0.18
450,2020-06-01 06:00:00,Shushufindi,B,0.02
451,2020-06-01 06:00:00,Shushufindi,P,0.01
452,2020-06-01 06:00:00,Stodomingo,B,2.62
453,2020-06-01 06:00:00,Stodomingo,P,3.34
454,2020-06-01 06:00:00,Tabacundo,B,0.0
455,2020-06-01 06:00:00,Tabacundo,P,0.13
456,2020-06-01 06:00:00,Tarifa,B,0.0
457,2020-06-01 06:00:00,Tarifa,P,0.11
458,2020-06-01 06:00:00,Tena,B,0.12
459,2020-06-01 06:00:00,Tena,P,0.41
460,2020-06-01 06:00:00,Tonsupa,B,0.17
461,2020-06-01 06:00:00,Tonsupa,P,0.37
462,2020-06-01 06:00:00,Tulcan,B,0.27
463,2020-06-01 06:00:00,Tulcan,P,0.14
464,2020-06-01 06:00:00,Uioa,P,24.490000000000002
465,2020-06-01 06:00:00,Uiob,P,16.8
466,2020-06-01 06:00:00,Uiod,P,45.739999999999995
467,2020-06-01 06:00:00,Uiog,P,25.429999999999996
468,2020-06-01 06:00:00,Uiom,P,9.66
469,2020-06-01 06:00:00,Uios,P,50.17
470,2020-06-01 06:00:00,Vinces,B,0.47
471,2020-06-01 06:00:00,Vinces,P,0.37
472,2020-06-01 06:00:00,Virgendefatima,B,0.44
473,2020-06-01 06:00:00,Virgendefatima,P,0.21
474,2020-06-01 06:00:00,Zaruma,B,0.0
475,2020-06-01 06:00:00,Zaruma,P,0.06
476,2020-06-01 08:00:00,Alausi,B,0.0
477,2020-06-01 08:00:00,Alausi,P,0.0
478,2020-06-01 08:00:00,Ambato,B,4.35
479,2020-06-01 08:00:00,Ambato,P,3.12
480,2020-06-01 08:00:00,Atuntaqui,B,0.45
481,2020-06-01 08:00:00,Atuntaqui,P,0.62
482,2020-06-01 08:00:00,Babahoyo,B,1.7
483,2020-06-01 08:00:00,Babahoyo,P,0.88
484,2020-06-01 08:00:00,Balsas,B,0.0
485,2020-06-01 08:00:00,Balsas,P,0.08
486,2020-06-01 08:00:00,Balzar,B,0.0
487,2020-06-01 08:00:00,Balzar,P,0.45
488,2020-06-01 08:00:00,Banos,B,0.25
489,2020-06-01 08:00:00,Banos,P,0.22
490,2020-06-01 08:00:00,Cayambe,B,0.91
491,2020-06-01 08:00:00,Cayambe,P,0.52
492,2020-06-01 08:00:00,Coca,B,0.0
493,2020-06-01 08:00:00,Coca,P,0.3
494,2020-06-01 08:00:00,Cotacachi,B,0.0
495,2020-06-01 08:00:00,Cotacachi,P,0.32
496,2020-06-01 08:00:00,Cuenca,B,3.24
497,2020-06-01 08:00:00,Cuenca,P,2.78
498,2020-06-01 08:00:00,Daule,B,0.39
499,2020-06-01 08:00:00,Daule,P,0.27
500,2020-06-01 08:00:00,Duran,B,0.32
501,2020-06-01 08:00:00,Duran,P,0.61
502,2020-06-01 08:00:00,Esmeraldas,P,0.05
503,2020-06-01 08:00:00,Esmeraldas2,B,0.0
504,2020-06-01 08:00:00,Esmeraldas2,P,3.81
505,2020-06-01 08:00:00,Guaranda,B,0.47
506,2020-06-01 08:00:00,Guaranda,P,0.49
507,2020-06-01 08:00:00,Gyea,P,38.26
508,2020-06-01 08:00:00,Gyec,P,12.210000000000003
509,2020-06-01 08:00:00,Gyei,P,62.120000000000005
510,2020-06-01 08:00:00,Gyek,P,0.0
511,2020-06-01 08:00:00,Gyem,P,19.26
512,2020-06-01 08:00:00,Gyes,P,82.85000000000001
513,2020-06-01 08:00:00,Ibarra,B,4.12
514,2020-06-01 08:00:00,Ibarra,P,2.79
515,2020-06-01 08:00:00,Jipijapa,B,0.94
516,2020-06-01 08:00:00,Jipijapa,P,0.92
517,2020-06-01 08:00:00,Lagoagrio,B,0.0
518,2020-06-01 08:00:00,Lagoagrio,P,0.0
519,2020-06-01 08:00:00,Latacunga,B,1.01
